1,01/01/2020,1,2020,12,56
2,01/01/2020,2,2020,5,103.5
3,01/01/2020,3,2020,5,56
4,01/01/2020,4,2020,7,49.06
5,01/01/2020,5,2020,3,183
6,01/01/2020,6,2020,0,26
7,01/01/2020,7,2020,82,194
8,01/01/2020,8,2020,33,28
9,01/01/2020,9,2020,5,64
10,01/01/2020,10,2020,25,239.4
11,01/01/2020,11,2020,25,14
12,01/01/2020,12,2020,10,407.4
13,01/01/2020,13,2020,7,360
14,01/01/2020,14,2020,1113,7
15,01/01/2020,15,2020,0,0
16,01/01/2020,16,2020,18,850
17,01/01/2020,17,2020,0,0
18,01/01/2020,18,2020,18,920
19,01/01/2020,19,2020,18,850
20,01/01/2020,20,2020,36,334
21,01/01/2020,21,2020,4,420
22,01/01/2020,22,2020,8,830
23,01/01/2020,23,2020,50,850
24,01/01/2020,24,2020,18.25,58.33
25,01/01/2020,25,2020,157,54.58
26,01/01/2020,26,2020,107.5,57.08
27,01/01/2020,27,2020,187.5,52.08
28,01/01/2020,28,2020,225.5,52.08
29,01/01/2020,29,2020,517.75,49.58
30,01/01/2020,30,2020,261,48.33
31,01/01/2020,31,2020,41,52.9
32,01/01/2020,32,2020,15.5,65
33,01/01/2020,33,2020,22,65
34,01/01/2020,34,2020,5.5,240
35,01/01/2020,35,2020,0,65
36,01/01/2020,36,2020,103,57.29
37,01/01/2020,37,2020,0,65
38,01/01/2020,38,2020,89,57.29
39,01/01/2020,39,2020,14,65
40,01/01/2020,40,2020,82,58.75
41,01/01/2020,41,2020,36,58.75
42,01/01/2020,42,2020,24,58.75
43,01/01/2020,43,2020,36.5,56.67
44,01/01/2020,44,2020,5.5,56.67
45,01/01/2020,45,2020,580,6.22
46,01/01/2020,46,2020,7,6.35
47,01/01/2020,47,2020,0,0
48,01/01/2020,48,2020,0,0
49,01/01/2020,49,2020,0,0
50,01/01/2020,50,2020,0,0
51,01/01/2020,51,2020,7300,0.9
52,01/01/2020,52,2020,0,0.95
53,01/01/2020,53,2020,456,0.65
54,01/01/2020,54,2020,11698,0.75
55,01/01/2020,55,2020,900,0.85
56,01/01/2020,56,2020,42,56.25
57,01/01/2020,57,2020,58,56.25
58,01/01/2020,58,2020,18.5,52
59,01/01/2020,59,2020,42,455
60,01/01/2020,60,2020,22,504
61,01/01/2020,61,2020,0,0
62,01/01/2020,62,2020,14,323
63,01/01/2020,63,2020,6,1240
64,01/01/2020,64,2020,0,0
65,01/01/2020,65,2020,36,612
66,01/01/2020,66,2020,29,360
67,01/01/2020,67,2020,50,237
68,01/01/2020,68,2020,36,500
69,01/01/2020,69,2020,30,1120
70,01/01/2020,70,2020,0,0
71,01/01/2020,71,2020,68,472
72,01/01/2020,72,2020,81,558
73,01/01/2020,73,2020,22,697.5
74,01/01/2020,74,2020,1426,130
75,01/01/2020,75,2020,150,170.5
76,01/01/2020,76,2020,271,299.19
77,01/01/2020,77,2020,111,449.8
78,01/01/2020,78,2020,231,59.5
79,01/01/2020,79,2020,521,68.4
80,01/01/2020,80,2020,865,77
81,01/01/2020,81,2020,10,90
82,01/01/2020,82,2020,12,560
83,01/01/2020,83,2020,0,130
84,01/01/2020,84,2020,12,287
85,01/01/2020,85,2020,7,662
86,01/01/2020,86,2020,23,430
87,01/01/2020,87,2020,7,350
88,01/01/2020,88,2020,78,120
89,01/01/2020,89,2020,47,168
90,01/01/2020,90,2020,7,383
91,01/01/2020,91,2020,32,121
92,01/01/2020,92,2020,11,201
93,01/01/2020,93,2020,19,300
94,01/01/2020,94,2020,26,400
95,01/01/2020,95,2020,0,0
96,01/01/2020,96,2020,0,0
97,01/01/2020,97,2020,2,297
98,01/01/2020,98,2020,99,253
99,01/01/2020,99,2020,68,382
100,01/01/2020,100,2020,69,520
101,01/01/2020,101,2020,59,595.58
102,01/01/2020,102,2020,58,722
103,01/01/2020,103,2020,1,1298
104,01/01/2020,104,2020,67,456
105,01/01/2020,105,2020,75,370
106,01/01/2020,106,2020,112,250
107,01/01/2020,107,2020,102,510
108,01/01/2020,108,2020,29,530
109,01/01/2020,109,2020,31,950
110,01/01/2020,110,2020,80,900
111,01/01/2020,111,2020,31,1500
112,01/01/2020,112,2020,231,380
113,01/01/2020,113,2020,10,1190
114,01/01/2020,114,2020,102,220
115,01/01/2020,115,2020,53,440
116,01/01/2020,116,2020,0,800
117,01/01/2020,117,2020,123,650
118,01/01/2020,118,2020,31,850
119,01/01/2020,119,2020,8,510
120,01/01/2020,120,2020,3,288
121,01/01/2020,121,2020,3,345.6
122,01/01/2020,122,2020,95,72.2
123,01/01/2020,123,2020,67,86.64
124,01/01/2020,124,2020,88,57.76
125,01/01/2020,125,2020,27,79.8
126,01/01/2020,126,2020,18,95.76
127,01/01/2020,127,2020,2,63.84
128,01/01/2020,128,2020,24,100
129,01/01/2020,129,2020,25,147.8
130,01/01/2020,130,2020,61,177.36
131,01/01/2020,131,2020,26,118.24
132,01/01/2020,132,2020,29,216
133,01/01/2020,133,2020,58,259.2
134,01/01/2020,134,2020,62,172.8
135,01/01/2020,135,2020,34,288
136,01/01/2020,136,2020,30,345.6
137,01/01/2020,137,2020,16,230.4
138,01/01/2020,138,2020,1,384
139,01/01/2020,139,2020,13671,45
140,01/01/2020,140,2020,7,72.2
141,01/01/2020,141,2020,19,86.64
142,01/01/2020,142,2020,26,57.76
143,01/01/2020,143,2020,8,266.66
144,01/01/2020,144,2020,4,320
145,01/01/2020,145,2020,2,400
146,01/01/2020,146,2020,53,72.2
147,01/01/2020,147,2020,65,86.64
148,01/01/2020,148,2020,42,57.76
149,01/01/2020,149,2020,111,72.2
150,01/01/2020,150,2020,118,86.64
151,01/01/2020,151,2020,104,57.76
152,01/01/2020,152,2020,5,120
153,01/01/2020,153,2020,98,72.2
154,01/01/2020,154,2020,100,86.64
155,01/01/2020,155,2020,107,57.76
156,01/01/2020,156,2020,82,79.8
157,01/01/2020,157,2020,165,95.76
158,01/01/2020,158,2020,23,63.84
159,01/01/2020,159,2020,115,86.64
160,01/01/2020,160,2020,0,0
161,01/01/2020,161,2020,75,57.76
162,01/01/2020,162,2020,6,1095.49
163,01/01/2020,163,2020,8,209.25
164,01/01/2020,164,2020,16,279
165,01/01/2020,165,2020,15,530
166,01/01/2020,166,2020,33,636
167,01/01/2020,167,2020,18,742
168,01/01/2020,168,2020,8,848
169,01/01/2020,169,2020,24,424
170,01/01/2020,170,2020,0,0
171,01/01/2020,171,2020,8,939
172,01/01/2020,172,2020,8,1252
173,01/01/2020,173,2020,4,625.99
174,01/01/2020,174,2020,1,30
175,01/01/2020,175,2020,1,399.5
176,01/01/2020,176,2020,4,202
177,01/01/2020,177,2020,8,120
178,01/01/2020,178,2020,12,63
179,01/01/2020,179,2020,1,297
180,01/01/2020,180,2020,7,31
181,01/01/2020,181,2020,55,27
182,01/01/2020,182,2020,2,31.26
183,01/01/2020,183,2020,19,48
184,01/01/2020,184,2020,20,52
185,01/01/2020,185,2020,15,60
186,01/01/2020,186,2020,5,4.5
187,01/01/2020,187,2020,12,5.67
188,01/01/2020,188,2020,0,0
189,01/01/2020,189,2020,1084,0.12
190,01/01/2020,190,2020,6,125
191,01/01/2020,191,2020,423,0.17
192,01/01/2020,192,2020,8,85.2
193,01/01/2020,193,2020,87,0.19
194,01/01/2020,194,2020,30,140.4
195,01/01/2020,195,2020,1,36.75
196,01/01/2020,196,2020,5,58.5
197,01/01/2020,197,2020,0,0
198,01/01/2020,198,2020,99,3.68
199,01/01/2020,199,2020,200,1.3
200,01/01/2020,200,2020,22,2.59
201,01/01/2020,201,2020,0,0
202,01/01/2020,202,2020,24,3.7
203,01/01/2020,203,2020,82,2.6
204,01/01/2020,204,2020,8,25
205,01/01/2020,205,2020,2,121
206,01/01/2020,206,2020,6,115
207,01/01/2020,207,2020,505,0.9
208,01/01/2020,208,2020,900,0.62
209,01/01/2020,209,2020,99,1.43
210,01/01/2020,210,2020,500,0.95
211,01/01/2020,211,2020,220,1
212,01/01/2020,212,2020,300,1.2
213,01/01/2020,213,2020,600,1.43
214,01/01/2020,214,2020,1293,1.43
215,01/01/2020,215,2020,500,1.85
216,01/01/2020,216,2020,14,0.17
217,01/01/2020,217,2020,20,56.26
218,01/01/2020,218,2020,7,24
219,01/01/2020,219,2020,0,0
220,01/01/2020,220,2020,2,85
221,01/01/2020,221,2020,0,0
222,01/01/2020,222,2020,0,0
223,01/01/2020,223,2020,19,145
224,01/01/2020,224,2020,24,28
225,01/01/2020,225,2020,12,33
226,01/01/2020,226,2020,20,33.2
227,01/01/2020,227,2020,10,39
228,01/01/2020,228,2020,53,2.8
229,01/01/2020,229,2020,1,95
230,01/01/2020,230,2020,47,78
231,01/01/2020,231,2020,16,117
232,01/01/2020,232,2020,6,120
233,01/01/2020,233,2020,8,26
234,01/01/2020,234,2020,25,18.05
235,01/01/2020,235,2020,15,34.2
236,01/01/2020,236,2020,9,18.5
237,01/01/2020,237,2020,30,52.5
238,01/01/2020,238,2020,89,18
239,01/01/2020,239,2020,18,20
240,01/01/2020,240,2020,0,0
241,01/01/2020,241,2020,0,0
242,01/01/2020,242,2020,40,3.5
243,01/01/2020,243,2020,41,9.45
244,01/01/2020,244,2020,9,34.2
245,01/01/2020,245,2020,0,0
246,01/01/2020,246,2020,278,25.2
247,01/01/2020,247,2020,225,6.65
248,01/01/2020,248,2020,248,14
249,01/01/2020,249,2020,0,0
250,01/01/2020,250,2020,6,227.8
251,01/01/2020,251,2020,10,250
252,01/01/2020,252,2020,0,0
253,01/01/2020,253,2020,0,0
254,01/01/2020,254,2020,0,0
255,01/01/2020,255,2020,9,33.32
256,01/01/2020,256,2020,6,55
257,01/01/2020,257,2020,13,101.4
258,01/01/2020,258,2020,22,70
259,01/01/2020,259,2020,4,78
260,01/01/2020,260,2020,36,87.5
261,01/01/2020,261,2020,4,419.4
262,01/01/2020,262,2020,7,100
263,01/01/2020,263,2020,123,51.2
264,01/01/2020,264,2020,126,73.8
265,01/01/2020,265,2020,0,0
266,01/01/2020,266,2020,23,167.2
267,01/01/2020,267,2020,65,63
268,01/01/2020,268,2020,13,150
269,01/01/2020,269,2020,0,0
270,01/01/2020,270,2020,0,0
271,01/01/2020,271,2020,9,15
272,01/01/2020,272,2020,1,10
273,01/01/2020,273,2020,0,0
274,01/01/2020,274,2020,423,20
275,01/01/2020,275,2020,38,14
276,01/01/2020,276,2020,30,26
277,01/01/2020,277,2020,28,17.5
278,01/01/2020,278,2020,63,13
279,01/01/2020,279,2020,12,25
280,01/01/2020,280,2020,17,31
281,01/01/2020,281,2020,4,31
282,01/01/2020,282,2020,9,31
283,01/01/2020,283,2020,3,88.75
284,01/01/2020,284,2020,1,393.4
285,01/01/2020,285,2020,7,51.2
286,01/01/2020,286,2020,16,30
287,01/01/2020,287,2020,48,56.4
288,01/01/2020,288,2020,38,37
289,01/01/2020,289,2020,0,0
290,01/01/2020,290,2020,4,178
291,01/01/2020,291,2020,7,15
292,01/01/2020,292,2020,0,0
293,01/01/2020,293,2020,20,34.6
294,01/01/2020,294,2020,20,10
295,01/01/2020,295,2020,36,42
296,01/01/2020,296,2020,0,0
297,01/01/2020,297,2020,29,85
298,01/01/2020,298,2020,9,25
299,01/01/2020,299,2020,11,85
300,01/01/2020,300,2020,6,117.6
301,01/01/2020,301,2020,0,0
302,01/01/2020,302,2020,2,129.5
303,01/01/2020,303,2020,66,2.85
304,01/01/2020,304,2020,0,0
305,01/01/2020,305,2020,9,39.6
306,01/01/2020,306,2020,8,263
307,01/01/2020,307,2020,8,58
308,01/01/2020,308,2020,10,68
309,01/01/2020,309,2020,4,75
310,01/01/2020,310,2020,1,101
311,01/01/2020,311,2020,19,130.6
312,01/01/2020,312,2020,16,153
313,01/01/2020,313,2020,7,37.5
314,01/01/2020,314,2020,0,0
315,01/01/2020,315,2020,5,1365
316,01/01/2020,316,2020,0,0
317,01/01/2020,317,2020,17,6.75
318,01/01/2020,318,2020,1,40
319,01/01/2020,319,2020,12,5
320,01/01/2020,320,2020,53,20
321,01/01/2020,321,2020,9,120
322,01/01/2020,322,2020,7,165
323,01/01/2020,323,2020,0,0
324,01/01/2020,324,2020,46,9
325,01/01/2020,325,2020,45,6
326,01/01/2020,326,2020,0,0
327,01/01/2020,327,2020,0,0
328,01/01/2020,328,2020,0,0
329,01/01/2020,329,2020,20,28
330,01/01/2020,330,2020,10,13.3
331,01/01/2020,331,2020,59,21
332,01/01/2020,332,2020,2,150
333,01/01/2020,333,2020,7,233.75
334,01/01/2020,334,2020,3,45
335,01/01/2020,335,2020,9,42
336,01/01/2020,336,2020,480,11.51
337,01/01/2020,337,2020,348,17.28
338,01/01/2020,338,2020,200,23.5
339,01/01/2020,339,2020,200,38.65
340,01/01/2020,340,2020,279,3.08
341,01/01/2020,341,2020,119,7.38
342,01/01/2020,342,2020,26,185
343,01/01/2020,343,2020,34,6
344,01/01/2020,344,2020,25,10.84
345,01/01/2020,345,2020,30,70
346,01/01/2020,346,2020,0,0
347,01/01/2020,347,2020,28,40
348,01/01/2020,348,2020,10,460
349,01/01/2020,349,2020,1,122.5
350,01/01/2020,350,2020,4,65
351,01/01/2020,351,2020,9,55
352,01/01/2020,352,2020,0,0
353,01/01/2020,353,2020,283,2.5
354,01/01/2020,354,2020,11,67.5
355,01/01/2020,355,2020,11,77.75
356,01/01/2020,356,2020,12,123.75
357,01/01/2020,357,2020,11,172.5
358,01/01/2020,358,2020,5,35
359,01/01/2020,359,2020,24,4
360,01/01/2020,360,2020,6,10.5
361,01/01/2020,361,2020,12,13.5
362,01/01/2020,362,2020,238,25
363,01/01/2020,363,2020,4,75
364,01/01/2020,364,2020,77,14.25
365,01/01/2020,365,2020,12,11.87
366,01/01/2020,366,2020,15,14.25
367,01/01/2020,367,2020,1,65
368,01/01/2020,368,2020,0,0
369,01/01/2020,369,2020,0,0
370,01/01/2020,370,2020,177,7.8
371,01/01/2020,371,2020,0,0
372,01/01/2020,372,2020,98,8.3
373,01/01/2020,373,2020,90,8
374,01/01/2020,374,2020,155,8.5
375,01/01/2020,375,2020,7,8.5
376,01/01/2020,376,2020,87,7.8
377,01/01/2020,377,2020,155,8.3
378,01/01/2020,378,2020,41,12
379,01/01/2020,379,2020,126,8.3
380,01/01/2020,380,2020,0,0
381,01/01/2020,381,2020,0,0
382,01/01/2020,382,2020,0,0
383,01/01/2020,383,2020,15,11
384,01/01/2020,384,2020,0,0
385,01/01/2020,385,2020,282,32
386,01/01/2020,386,2020,16,9.1
387,01/01/2020,387,2020,10,10.83
388,01/01/2020,388,2020,9,12
389,01/01/2020,389,2020,5,10
390,01/01/2020,390,2020,9,9.6
391,01/01/2020,391,2020,6,26.6
392,01/01/2020,392,2020,1,25
393,01/01/2020,393,2020,8,14.38
394,01/01/2020,394,2020,24,18
395,01/01/2020,395,2020,0,0
396,01/01/2020,396,2020,12,391
397,01/01/2020,397,2020,10,279
398,01/01/2020,398,2020,9,189
399,01/01/2020,399,2020,11,297
400,01/01/2020,400,2020,8,549
401,01/01/2020,401,2020,15,10.83
402,01/01/2020,402,2020,0,0
403,01/01/2020,403,2020,49,80
404,01/01/2020,404,2020,22,40
405,01/01/2020,405,2020,44,125
406,01/01/2020,406,2020,17,57.5
407,01/01/2020,407,2020,1,260
408,01/01/2020,408,2020,4,430
409,01/01/2020,409,2020,0,0
410,01/01/2020,410,2020,5,90
411,01/01/2020,411,2020,2,183
412,01/01/2020,412,2020,0,0
413,01/01/2020,413,2020,0,0
414,01/01/2020,414,2020,0,0
415,01/01/2020,415,2020,0,0
416,01/01/2020,416,2020,0,0
417,01/01/2020,417,2020,4,390
418,01/01/2020,418,2020,42,21
419,01/01/2020,419,2020,0,0
420,01/01/2020,420,2020,15,25
421,01/01/2020,421,2020,0,0
422,01/01/2020,422,2020,6,15
423,01/01/2020,423,2020,0,0
424,01/01/2020,424,2020,21,70
425,01/01/2020,425,2020,22,70
426,01/01/2020,426,2020,35,90
427,01/01/2020,427,2020,3,45
428,01/01/2020,428,2020,5,65
429,01/01/2020,429,2020,11,33
430,01/01/2020,430,2020,1,60
431,01/01/2020,431,2020,8,120
432,01/01/2020,432,2020,24,30.4
433,01/01/2020,433,2020,0,0
434,01/01/2020,434,2020,101,53.35
435,01/01/2020,435,2020,1,21.33
436,01/01/2020,436,2020,0,0
437,01/01/2020,437,2020,0,0
438,01/01/2020,438,2020,69,0.35
439,01/01/2020,439,2020,15,28
440,01/01/2020,440,2020,308,0.47
441,01/01/2020,441,2020,22,28
442,01/01/2020,442,2020,10,102
443,01/01/2020,443,2020,1,112
444,01/01/2020,444,2020,45,70
445,01/01/2020,445,2020,0,0
446,01/01/2020,446,2020,0,0
447,01/01/2020,447,2020,0,0
448,01/01/2020,448,2020,101,72
449,01/01/2020,449,2020,5,1365
450,01/01/2020,450,2020,9,191.25
451,01/01/2020,451,2020,4,72.5
452,01/01/2020,452,2020,3,337.5
453,01/01/2020,453,2020,3,344
454,01/01/2020,454,2020,2,120
455,01/01/2020,455,2020,6,1550
456,01/01/2020,456,2020,0,0
457,01/01/2020,457,2020,10,307
458,01/01/2020,458,2020,9,412.5
459,01/01/2020,459,2020,7,652.5
460,01/01/2020,460,2020,6,817.5
461,01/01/2020,461,2020,2,126.72
462,01/01/2020,462,2020,6,1050
463,01/01/2020,463,2020,4,1050
464,01/01/2020,464,2020,0,0
465,01/01/2020,465,2020,3,1050
466,01/01/2020,466,2020,0,0
467,01/01/2020,467,2020,0,0
468,01/01/2020,468,2020,641,0.75
469,01/01/2020,469,2020,3221,0.75
470,01/01/2020,470,2020,328,7.8
471,01/01/2020,471,2020,373,7.8
472,01/01/2020,472,2020,711,0.24
473,01/01/2020,473,2020,693,0.26
474,01/01/2020,474,2020,400,0.29
475,01/01/2020,475,2020,3476,0.26
476,01/01/2020,476,2020,76,0.36
477,01/01/2020,477,2020,401,1.03
478,01/01/2020,478,2020,86,1.91
479,01/01/2020,479,2020,407,1.62
480,01/01/2020,480,2020,44,0
481,01/01/2020,481,2020,19,0
482,01/01/2020,482,2020,89,0.25
483,01/01/2020,483,2020,700,0.27
484,01/01/2020,484,2020,0,0
485,01/01/2020,485,2020,15,1.78
486,01/01/2020,486,2020,89,2.12
487,01/01/2020,487,2020,93,2.48
488,01/01/2020,488,2020,92,3.19
489,01/01/2020,489,2020,64,2.89
490,01/01/2020,490,2020,88,3.44
491,01/01/2020,491,2020,109,4
492,01/01/2020,492,2020,83,5.1
493,01/01/2020,493,2020,85,5.6
494,01/01/2020,494,2020,102,4.26
495,01/01/2020,495,2020,99,4.97
496,01/01/2020,496,2020,101,5.77
497,01/01/2020,497,2020,95,7.35
498,01/01/2020,498,2020,86,10.53
499,01/01/2020,499,2020,95,6.05
500,01/01/2020,500,2020,99,6.91
501,01/01/2020,501,2020,104,8
502,01/01/2020,502,2020,99,10.11
503,01/01/2020,503,2020,82,14.5
504,01/01/2020,504,2020,103,9.43
505,01/01/2020,505,2020,98,10.57
506,01/01/2020,506,2020,97,11.85
507,01/01/2020,507,2020,100,14.67
508,01/01/2020,508,2020,101,20.67
509,01/01/2020,509,2020,0,0
510,01/01/2020,510,2020,60,4.15
511,01/01/2020,511,2020,90,4.86
512,01/01/2020,512,2020,95,6.46
513,01/01/2020,513,2020,93,7.63
514,01/01/2020,514,2020,100,5.98
515,01/01/2020,515,2020,92,6.82
516,01/01/2020,516,2020,96,8.5
517,01/01/2020,517,2020,100,11.22
518,01/01/2020,518,2020,91,5.62
519,01/01/2020,519,2020,83,9.72
520,01/01/2020,520,2020,110,14.67
521,01/01/2020,521,2020,100,18.32
522,01/01/2020,522,2020,0,0
523,01/01/2020,523,2020,774,0.3
524,01/01/2020,524,2020,756,0.3
525,01/01/2020,525,2020,714,0.7
526,01/01/2020,526,2020,0,0
527,01/01/2020,527,2020,722,0.5
528,01/01/2020,528,2020,669,0.7
529,01/01/2020,529,2020,775,0.92
530,01/01/2020,530,2020,500,1.62
531,01/01/2020,531,2020,721,1.4
532,01/01/2020,532,2020,725,0.52
533,01/01/2020,533,2020,670,0.7
534,01/01/2020,534,2020,740,0.7
535,01/01/2020,535,2020,695,0.91
536,01/01/2020,536,2020,720,1.18
537,01/01/2020,537,2020,720,1.5
538,01/01/2020,538,2020,675,1.8
