1,01/01/2020,1,2020,12,56
539,01/01/2020,539,2020,0,0
540,01/01/2020,540,2020,465,0.51
541,01/01/2020,541,2020,420,0.57
542,01/01/2020,542,2020,500,0.75
543,01/01/2020,543,2020,500,0.95
544,01/01/2020,544,2020,500,1.22
545,01/01/2020,545,2020,482,1.6
546,01/01/2020,546,2020,154,0.77
547,01/01/2020,547,2020,580,0.95
548,01/01/2020,548,2020,492,1.11
549,01/01/2020,549,2020,426,1.62
550,01/01/2020,550,2020,656,1.62
551,01/01/2020,551,2020,95,430
552,01/01/2020,552,2020,92,516
553,01/01/2020,553,2020,80,258
554,01/01/2020,554,2020,63,301
555,01/01/2020,555,2020,137,344
556,01/01/2020,556,2020,73,387
557,01/01/2020,557,2020,152,340
558,01/01/2020,558,2020,90,408
559,01/01/2020,559,2020,26,204
560,01/01/2020,560,2020,26,238
561,01/01/2020,561,2020,100,272
562,01/01/2020,562,2020,67,306
563,01/01/2020,563,2020,14,560
564,01/01/2020,564,2020,50,672
565,01/01/2020,565,2020,34,784
566,01/01/2020,566,2020,45,896
567,01/01/2020,567,2020,15,448
568,01/01/2020,568,2020,7,912
569,01/01/2020,569,2020,0,0
570,01/01/2020,570,2020,27,912
571,01/01/2020,571,2020,29,1064
572,01/01/2020,572,2020,29,1216
573,01/01/2020,573,2020,17,1368
574,01/01/2020,574,2020,12,1520
575,01/01/2020,575,2020,0,0
576,01/01/2020,576,2020,15,540
577,01/01/2020,577,2020,17,360
578,01/01/2020,578,2020,7,200
579,01/01/2020,579,2020,5,240
580,01/01/2020,580,2020,38,200
581,01/01/2020,581,2020,25,240
582,01/01/2020,582,2020,4,536
583,01/01/2020,583,2020,0,0
584,01/01/2020,584,2020,12,240
585,01/01/2020,585,2020,42,200
586,01/01/2020,586,2020,14,240
587,01/01/2020,587,2020,0,0
588,01/01/2020,588,2020,41,200
589,01/01/2020,589,2020,26,240
590,01/01/2020,590,2020,25,240
591,01/01/2020,591,2020,6,370
592,01/01/2020,592,2020,3,240
593,01/01/2020,593,2020,0,0
594,01/01/2020,594,2020,34,5
595,01/01/2020,595,2020,43,27
596,01/01/2020,596,2020,0,0
597,01/01/2020,597,2020,0,0
598,01/01/2020,598,2020,10,169.29
599,01/01/2020,599,2020,25,139.2
600,01/01/2020,600,2020,17,99.23
601,01/01/2020,601,2020,9,178.29
602,01/01/2020,602,2020,32,80
603,01/01/2020,603,2020,24,18
604,01/01/2020,604,2020,122,22
605,01/01/2020,605,2020,2,45.5
606,01/01/2020,606,2020,37,66.25
607,01/01/2020,607,2020,14,40
608,01/01/2020,608,2020,5,19
609,01/01/2020,609,2020,20,110
610,01/01/2020,610,2020,6,82
611,01/01/2020,611,2020,25,40
612,01/01/2020,612,2020,31,28
613,01/01/2020,613,2020,23,82
614,01/01/2020,614,2020,26,400.33
615,01/01/2020,615,2020,50,86.25
616,01/01/2020,616,2020,5,135
617,01/01/2020,617,2020,2,56
618,01/01/2020,618,2020,23,65
619,01/01/2020,619,2020,23,73.5
620,01/01/2020,620,2020,66,31
621,01/01/2020,621,2020,15,19
622,01/01/2020,622,2020,32,14
623,01/01/2020,623,2020,10,32
624,01/01/2020,624,2020,62,26.1
625,01/01/2020,625,2020,39,35.1
626,01/01/2020,626,2020,0,0
627,01/01/2020,627,2020,3,1345
628,01/01/2020,628,2020,0,0
629,01/01/2020,629,2020,40,108.75
630,01/01/2020,630,2020,3,183.75
631,01/01/2020,631,2020,21,67.5
632,01/01/2020,632,2020,42,86.25
633,01/01/2020,633,2020,4,202.45
634,01/01/2020,634,2020,18,240
635,01/01/2020,635,2020,3,120
636,01/01/2020,636,2020,0,0
637,01/01/2020,637,2020,215,11.35
638,01/01/2020,638,2020,198,29.82
639,01/01/2020,639,2020,224,5.44
640,01/01/2020,640,2020,3,848
641,01/01/2020,641,2020,2,544
642,01/01/2020,642,2020,2,272
643,01/01/2020,643,2020,3,424
644,01/01/2020,644,2020,205,8.48
645,01/01/2020,645,2020,4,496
646,01/01/2020,646,2020,1,1449
647,01/01/2020,647,2020,2,686
648,01/01/2020,648,2020,2,686
649,01/01/2020,649,2020,1,776
650,01/01/2020,650,2020,1,776
651,01/01/2020,651,2020,11,1222.5
652,01/01/2020,652,2020,0,0
653,01/01/2020,653,2020,11,776
654,01/01/2020,654,2020,5,118.56
655,01/01/2020,655,2020,17,45.5
656,01/01/2020,656,2020,3,156
657,01/01/2020,657,2020,20,136.5
658,01/01/2020,658,2020,30,202
659,01/01/2020,659,2020,13,57
660,01/01/2020,660,2020,19,78
661,01/01/2020,661,2020,11,83
662,01/01/2020,662,2020,37,166
663,01/01/2020,663,2020,4,722.5
664,01/01/2020,664,2020,7,229.5
665,01/01/2020,665,2020,11,297.5
666,01/01/2020,666,2020,0,0
667,01/01/2020,667,2020,106,26.6
668,01/01/2020,668,2020,3,65
669,01/01/2020,669,2020,39,7.7
670,01/01/2020,670,2020,0,0
671,01/01/2020,671,2020,14,23.24
672,01/01/2020,672,2020,5,20.8
673,01/01/2020,673,2020,3,830
674,01/01/2020,674,2020,10,230
675,01/01/2020,675,2020,2,230
676,01/01/2020,676,2020,8,230
677,01/01/2020,677,2020,8,230
678,01/01/2020,678,2020,9,230
679,01/01/2020,679,2020,8,1100
680,01/01/2020,680,2020,9,370
681,01/01/2020,681,2020,2,330
682,01/01/2020,682,2020,1,330
683,01/01/2020,683,2020,8,430
684,01/01/2020,684,2020,5,440
685,01/01/2020,685,2020,1,550
686,01/01/2020,686,2020,6,90
687,01/01/2020,687,2020,0,0
688,01/01/2020,688,2020,8,38
689,01/01/2020,689,2020,10,38
690,01/01/2020,690,2020,7,48.5
691,01/01/2020,691,2020,299,6.83
692,01/01/2020,692,2020,5,5.1
693,01/01/2020,693,2020,373,84.5
694,01/01/2020,694,2020,126,122.8
695,01/01/2020,695,2020,0,0
696,01/01/2020,696,2020,1,39
697,01/01/2020,697,2020,8,78.2
698,01/01/2020,698,2020,34,39
699,01/01/2020,699,2020,0,0
700,01/01/2020,700,2020,6,64
701,01/01/2020,701,2020,19,34.02
702,01/01/2020,702,2020,37,12
703,01/01/2020,703,2020,60,19.05
704,01/01/2020,704,2020,2,178
705,01/01/2020,705,2020,79,16.21
706,01/01/2020,706,2020,2,20
707,01/01/2020,707,2020,76,23.34
708,01/01/2020,708,2020,134,20.8
709,01/01/2020,709,2020,1,43
710,01/01/2020,710,2020,2,24.76
711,01/01/2020,711,2020,23,7.8
712,01/01/2020,712,2020,7,19.5
713,01/01/2020,713,2020,29,85.12
714,01/01/2020,714,2020,43,38
715,01/01/2020,715,2020,41,38
716,01/01/2020,716,2020,61,38
717,01/01/2020,717,2020,142,44.64
718,01/01/2020,718,2020,140,46.2
719,01/01/2020,719,2020,1,485
720,01/01/2020,720,2020,6,830
721,01/01/2020,721,2020,7,390
722,01/01/2020,722,2020,4,432
723,01/01/2020,723,2020,10,567
724,01/01/2020,724,2020,4,695
725,01/01/2020,725,2020,5,64.44
726,01/01/2020,726,2020,1,4090
727,01/01/2020,727,2020,60,26.4
728,01/01/2020,728,2020,1,2720
729,01/01/2020,729,2020,5.25,24.67
730,01/01/2020,730,2020,0,0
731,01/01/2020,731,2020,2,269
732,01/01/2020,732,2020,1,93
733,01/01/2020,733,2020,4,42
734,01/01/2020,734,2020,50,66.05
735,01/01/2020,735,2020,21,69.2
736,01/01/2020,736,2020,2,19
737,01/01/2020,737,2020,66,108.42
738,01/01/2020,738,2020,65,132
739,01/01/2020,739,2020,58,53.82
740,01/01/2020,740,2020,64,61.62
741,01/01/2020,741,2020,54,77.22
742,01/01/2020,742,2020,66,85.02
743,01/01/2020,743,2020,34,66.3
744,01/01/2020,744,2020,0,0
745,01/01/2020,745,2020,28,45
746,01/01/2020,746,2020,22,27.92
747,01/01/2020,747,2020,18,40.5
748,01/01/2020,748,2020,0,0
749,01/01/2020,749,2020,226,2.5
750,01/01/2020,750,2020,2838,1.25
751,01/01/2020,751,2020,31,1.85
752,01/01/2020,752,2020,0,0
753,01/01/2020,753,2020,0,0
754,01/01/2020,754,2020,43,42
755,01/01/2020,755,2020,6,50.25
756,01/01/2020,756,2020,0,0
757,01/01/2020,757,2020,2,81.75
758,01/01/2020,758,2020,49,17.75
759,01/01/2020,759,2020,24,113.25
760,01/01/2020,760,2020,54,15
761,01/01/2020,761,2020,4,50.25
762,01/01/2020,762,2020,27,81.75
763,01/01/2020,763,2020,4,81.75
764,01/01/2020,764,2020,17,96
765,01/01/2020,765,2020,18,36.75
766,01/01/2020,766,2020,1,150
767,01/01/2020,767,2020,4,169
768,01/01/2020,768,2020,2,168.75
769,01/01/2020,769,2020,4,31.5
770,01/01/2020,770,2020,46,37.5
771,01/01/2020,771,2020,2,30
772,01/01/2020,772,2020,0,0
773,01/01/2020,773,2020,0,0
774,01/01/2020,774,2020,52,17
775,01/01/2020,775,2020,8,8
776,01/01/2020,776,2020,12,247
777,01/01/2020,777,2020,627,15.5
778,01/01/2020,778,2020,12,24.18
779,01/01/2020,779,2020,92,20.2
780,01/01/2020,780,2020,12,20.29
781,01/01/2020,781,2020,241,2.52
782,01/01/2020,782,2020,41,27
783,01/01/2020,783,2020,8,55.5
784,01/01/2020,784,2020,0,0
785,01/01/2020,785,2020,14,50
786,01/01/2020,786,2020,9,26
787,01/01/2020,787,2020,49,38
788,01/01/2020,788,2020,74,32.93
789,01/01/2020,789,2020,2,4939
790,01/01/2020,790,2020,6,21.51
791,01/01/2020,791,2020,0,0
792,01/01/2020,792,2020,55,14.67
793,01/01/2020,793,2020,0,0
794,01/01/2020,794,2020,220,53.8
795,01/01/2020,795,2020,2,4266
796,01/01/2020,796,2020,60.5,29.29
797,01/01/2020,797,2020,8,4393.5
798,01/01/2020,798,2020,69,18.21
799,01/01/2020,799,2020,6,2732.4
800,01/01/2020,800,2020,66,12.42
801,01/01/2020,801,2020,4,1813
802,01/01/2020,802,2020,154,67.4
803,01/01/2020,803,2020,3,10110.1
804,01/01/2020,804,2020,8,43.92
805,01/01/2020,805,2020,2,3950
806,01/01/2020,806,2020,71,22
807,01/01/2020,807,2020,0,0
808,01/01/2020,808,2020,118,13.12
809,01/01/2020,809,2020,0,2081.25
810,01/01/2020,810,2020,148,8.35
811,01/01/2020,811,2020,0,0
812,01/01/2020,812,2020,0,0
813,01/01/2020,813,2020,0,0
814,01/01/2020,814,2020,72,22.56
815,01/01/2020,815,2020,0,0
816,01/01/2020,816,2020,57,12.54
817,01/01/2020,817,2020,0,0
818,01/01/2020,818,2020,295,8.55
819,01/01/2020,819,2020,0,0
820,01/01/2020,820,2020,92,52.14
821,01/01/2020,821,2020,1,5214
822,01/01/2020,822,2020,197,19
823,01/01/2020,823,2020,446,22.1
824,01/01/2020,824,2020,0,0
825,01/01/2020,825,2020,0,0
826,01/01/2020,826,2020,0,0
827,01/01/2020,827,2020,9,117
828,01/01/2020,828,2020,51,48
829,01/01/2020,829,2020,29,63.75
830,01/01/2020,830,2020,7,29.75
831,01/01/2020,831,2020,26,120
832,01/01/2020,832,2020,33,36
833,01/01/2020,833,2020,22,98.2
834,01/01/2020,834,2020,8,98.2
835,01/01/2020,835,2020,49,49.27
836,01/01/2020,836,2020,11,52.8
837,01/01/2020,837,2020,24,55.4
838,01/01/2020,838,2020,1,49.27
839,01/01/2020,839,2020,38,35.7
840,01/01/2020,840,2020,31,20.4
841,01/01/2020,841,2020,45,35.7
842,01/01/2020,842,2020,11,16
843,01/01/2020,843,2020,17,33.6
844,01/01/2020,844,2020,6,103.77
845,01/01/2020,845,2020,22,110.8
846,01/01/2020,846,2020,20,110.8
847,01/01/2020,847,2020,2,111.87
848,01/01/2020,848,2020,21,103.77
849,01/01/2020,849,2020,21,31.5
850,01/01/2020,850,2020,13,31.5
851,01/01/2020,851,2020,14,31.5
852,01/01/2020,852,2020,25,77.4
853,01/01/2020,853,2020,27,59.8
854,01/01/2020,854,2020,31,38.5
855,01/01/2020,855,2020,47,19.8
856,01/01/2020,856,2020,8,104.4
857,01/01/2020,857,2020,14,25.8
858,01/01/2020,858,2020,0,0
859,01/01/2020,859,2020,0,0
860,01/01/2020,860,2020,0,0
861,01/01/2020,861,2020,0,0
862,01/01/2020,862,2020,0,0
863,01/01/2020,863,2020,0,0
864,01/01/2020,864,2020,5,0
865,01/01/2020,865,2020,0,0
866,01/01/2020,866,2020,0,0
867,01/01/2020,867,2020,0,0
868,01/01/2020,868,2020,1,43.8
869,01/01/2020,869,2020,1,43.8
870,01/01/2020,870,2020,19,82.6
871,01/01/2020,871,2020,18,64.6
872,01/01/2020,872,2020,16,120
873,01/01/2020,873,2020,1,25.8
874,01/01/2020,874,2020,38,43.8
875,01/01/2020,875,2020,13,120
876,01/01/2020,876,2020,12,120
877,01/01/2020,877,2020,9,95.58
878,01/01/2020,878,2020,1,43.8
879,01/01/2020,879,2020,20,24
880,01/01/2020,880,2020,36,20.4
881,01/01/2020,881,2020,2,130.95
882,01/01/2020,882,2020,1,68.5
883,01/01/2020,883,2020,29,127.4
884,01/01/2020,884,2020,14,22.87
885,01/01/2020,885,2020,0,0
886,01/01/2020,886,2020,0,0
887,01/01/2020,887,2020,0,0
888,01/01/2020,888,2020,0,0
889,01/01/2020,889,2020,0,0
890,01/01/2020,890,2020,0,0
891,01/01/2020,891,2020,11,130.95
892,01/01/2020,892,2020,9,38.5
893,01/01/2020,893,2020,0,0
894,01/01/2020,894,2020,10,25.6
895,01/01/2020,895,2020,20,45
896,01/01/2020,896,2020,77,27
897,01/01/2020,897,2020,20,160.2
898,01/01/2020,898,2020,3,43.6
899,01/01/2020,899,2020,1,12.15
900,01/01/2020,900,2020,27,43.6
901,01/01/2020,901,2020,15,43.8
902,01/01/2020,902,2020,7,43.8
903,01/01/2020,903,2020,15,52.85
904,01/01/2020,904,2020,9,31.52
905,01/01/2020,905,2020,26,16
906,01/01/2020,906,2020,27,52.85
907,01/01/2020,907,2020,5,62
908,01/01/2020,908,2020,13,78
909,01/01/2020,909,2020,0,0
910,01/01/2020,910,2020,0,0
911,01/01/2020,911,2020,0,0
912,01/01/2020,912,2020,0,0
913,01/01/2020,913,2020,8,31.2
914,01/01/2020,914,2020,0,0
915,01/01/2020,915,2020,0,0
916,01/01/2020,916,2020,0,0
917,01/01/2020,917,2020,0,0
918,01/01/2020,918,2020,0,0
919,01/01/2020,919,2020,0,0
920,01/01/2020,920,2020,12,71.04
921,01/01/2020,921,2020,0,0
922,01/01/2020,922,2020,14,83.52
923,01/01/2020,923,2020,0,0
924,01/01/2020,924,2020,5,20.88
925,01/01/2020,925,2020,12,31.2
926,01/01/2020,926,2020,7,38.08
927,01/01/2020,927,2020,11,45.7
928,01/01/2020,928,2020,0,0
929,01/01/2020,929,2020,5,58.72
930,01/01/2020,930,2020,0,0
931,01/01/2020,931,2020,28,18.62
932,01/01/2020,932,2020,8,55
933,01/01/2020,933,2020,0,0
934,01/01/2020,934,2020,21,64
935,01/01/2020,935,2020,30,14.96
936,01/01/2020,936,2020,10,18.25
937,01/01/2020,937,2020,6,20.8
938,01/01/2020,938,2020,17,23
939,01/01/2020,939,2020,21,28.5
940,01/01/2020,940,2020,3,35.38
941,01/01/2020,941,2020,11,40.6
942,01/01/2020,942,2020,2,42.3
943,01/01/2020,943,2020,0,0
944,01/01/2020,944,2020,35,26.18
945,01/01/2020,945,2020,7,28.39
946,01/01/2020,946,2020,37,29.92
947,01/01/2020,947,2020,44,6.72
948,01/01/2020,948,2020,42,8.48
949,01/01/2020,949,2020,40,10.08
950,01/01/2020,950,2020,39,13.92
951,01/01/2020,951,2020,45,15.68
952,01/01/2020,952,2020,28,17.76
953,01/01/2020,953,2020,10,19.3
954,01/01/2020,954,2020,31,25.16
955,01/01/2020,955,2020,30,5.78
956,01/01/2020,956,2020,30,11.56
957,01/01/2020,957,2020,30,14.28
958,01/01/2020,958,2020,29,17.17
959,01/01/2020,959,2020,0,0
960,01/01/2020,960,2020,0,0
961,01/01/2020,961,2020,0,0
962,01/01/2020,962,2020,0,0
963,01/01/2020,963,2020,0,0
964,01/01/2020,964,2020,0,0
965,01/01/2020,965,2020,0,0
966,01/01/2020,966,2020,0,0
967,01/01/2020,967,2020,3,35.2
968,01/01/2020,968,2020,0,0
969,01/01/2020,969,2020,8,37.28
970,01/01/2020,970,2020,0,0
971,01/01/2020,971,2020,7,42.63
972,01/01/2020,972,2020,0,0
973,01/01/2020,973,2020,7,20
974,01/01/2020,974,2020,33,32.81
975,01/01/2020,975,2020,1,34.5
976,01/01/2020,976,2020,30,39.1
977,01/01/2020,977,2020,36,8.33
978,01/01/2020,978,2020,17,11.6
979,01/01/2020,979,2020,35,13.6
980,01/01/2020,980,2020,38,15.63
981,01/01/2020,981,2020,14,18.38
982,01/01/2020,982,2020,5,22.96
983,01/01/2020,983,2020,6,27.35
984,01/01/2020,984,2020,5,30.2
985,01/01/2020,985,2020,10,15.8
986,01/01/2020,986,2020,0,0
987,01/01/2020,987,2020,0,0
988,01/01/2020,988,2020,20,20
989,01/01/2020,989,2020,1,25
990,01/01/2020,990,2020,3,30
991,01/01/2020,991,2020,0,0
992,01/01/2020,992,2020,0,0
993,01/01/2020,993,2020,35,570
994,01/01/2020,994,2020,48,970.2
995,01/01/2020,995,2020,41,798
996,01/01/2020,996,2020,95,309.96
997,01/01/2020,997,2020,42,1319.85
998,01/01/2020,998,2020,12,2130
999,01/01/2020,999,2020,35,370.5
1000,01/01/2020,1000,2020,38,411.4
1001,01/01/2020,1001,2020,30,649
1002,01/01/2020,1002,2020,37,597.4
1003,01/01/2020,1003,2020,21,228.25
1004,01/01/2020,1004,2020,20,945.4
1005,01/01/2020,1005,2020,36,286
1006,01/01/2020,1006,2020,12,77.4
1007,01/01/2020,1007,2020,23,42.4
1008,01/01/2020,1008,2020,20,28
1009,01/01/2020,1009,2020,1,15.5
1010,01/01/2020,1010,2020,28,16.2
1011,01/01/2020,1011,2020,11,5.26
1012,01/01/2020,1012,2020,16,37.5
1013,01/01/2020,1013,2020,26,23.4
1014,01/01/2020,1014,2020,0,0
1015,01/01/2020,1015,2020,8,95.5
1016,01/01/2020,1016,2020,7,25.6
1017,01/01/2020,1017,2020,20,45
1018,01/01/2020,1018,2020,9,24.4
1019,01/01/2020,1019,2020,0,0
1020,01/01/2020,1020,2020,2,28
1021,01/01/2020,1021,2020,20,43.6
1022,01/01/2020,1022,2020,12,12.15
1023,01/01/2020,1023,2020,61,111
1024,01/01/2020,1024,2020,0,0
1025,01/01/2020,1025,2020,30,60
1026,01/01/2020,1026,2020,12,45
1027,01/01/2020,1027,2020,28,69.6
1028,01/01/2020,1028,2020,41,25.5
1029,01/01/2020,1029,2020,34,31.06
1030,01/01/2020,1030,2020,2,17.8
1031,01/01/2020,1031,2020,12,279.11
1032,01/01/2020,1032,2020,2,95
1033,01/01/2020,1033,2020,20,57.95
1034,01/01/2020,1034,2020,34,19.2
1035,01/01/2020,1035,2020,20,39.45
1036,01/01/2020,1036,2020,1,19.6
1037,01/01/2020,1037,2020,20,82.6
1038,01/01/2020,1038,2020,13,60
1039,01/01/2020,1039,2020,0,0
1040,01/01/2020,1040,2020,0,0
1041,01/01/2020,1041,2020,1,160.2
1042,01/01/2020,1042,2020,8,130.95
1043,01/01/2020,1043,2020,4,45
1044,01/01/2020,1044,2020,18,75
1045,01/01/2020,1045,2020,30,23
1046,01/01/2020,1046,2020,20,75
1047,01/01/2020,1047,2020,3,80
1048,01/01/2020,1048,2020,13,100
1049,01/01/2020,1049,2020,5,65
1050,01/01/2020,1050,2020,5,94
1051,01/01/2020,1051,2020,15,130.95
1052,01/01/2020,1052,2020,11,123.52
1053,01/01/2020,1053,2020,6,115.8
1054,01/01/2020,1054,2020,50,110.2
1055,01/01/2020,1055,2020,4,22.8
1056,01/01/2020,1056,2020,3,160.8
1057,01/01/2020,1057,2020,2,95
1058,01/01/2020,1058,2020,26,147.86
1059,01/01/2020,1059,2020,8,77.8
1060,01/01/2020,1060,2020,10,22
1061,01/01/2020,1061,2020,24,11
1062,01/01/2020,1062,2020,15,18.5
1063,01/01/2020,1063,2020,11,4.13
1064,01/01/2020,1064,2020,4,7.5
1065,01/01/2020,1065,2020,0,0
