1,01/01/2020,1,2020,12,56
1066,01/01/2020,1066,2020,19,7.5
1067,01/01/2020,1067,2020,13,16
1068,01/01/2020,1068,2020,15,20.5
1069,01/01/2020,1069,2020,35,4.5
1070,01/01/2020,1070,2020,29,9.35
1071,01/01/2020,1071,2020,18,15.4
1072,01/01/2020,1072,2020,8,8
1073,01/01/2020,1073,2020,1,17.5
1074,01/01/2020,1074,2020,5,30
1075,01/01/2020,1075,2020,22,16
1076,01/01/2020,1076,2020,4,20.5
1077,01/01/2020,1077,2020,3,30
1078,01/01/2020,1078,2020,34,7.25
1079,01/01/2020,1079,2020,9,18.7
1080,01/01/2020,1080,2020,11,30
1081,01/01/2020,1081,2020,11,20.5
1082,01/01/2020,1082,2020,22,30
1083,01/01/2020,1083,2020,11,30
1084,01/01/2020,1084,2020,44,67.2
1085,01/01/2020,1085,2020,78,140.4
1086,01/01/2020,1086,2020,18,183.6
1087,01/01/2020,1087,2020,4,399
1088,01/01/2020,1088,2020,6,22.8
1089,01/01/2020,1089,2020,18,22.82
1090,01/01/2020,1090,2020,2,38.2
1091,01/01/2020,1091,2020,14,85.84
1092,01/01/2020,1092,2020,1,28.8
1093,01/01/2020,1093,2020,1,85.27
1094,01/01/2020,1094,2020,30,55.87
1095,01/01/2020,1095,2020,5,49.17
1096,01/01/2020,1096,2020,19,55.1
1097,01/01/2020,1097,2020,51,28.85
1098,01/01/2020,1098,2020,14,20.47
1099,01/01/2020,1099,2020,25,84.14
1100,01/01/2020,1100,2020,45,22.81
1101,01/01/2020,1101,2020,4,38.81
1102,01/01/2020,1102,2020,3,64.94
1103,01/01/2020,1103,2020,0,0
1104,01/01/2020,1104,2020,0,0
1105,01/01/2020,1105,2020,0,0
1106,01/01/2020,1106,2020,24,134.6
1107,01/01/2020,1107,2020,21,69.53
1108,01/01/2020,1108,2020,27,250.25
1109,01/01/2020,1109,2020,66,103.6
1110,01/01/2020,1110,2020,49,535.71
1111,01/01/2020,1111,2020,14,714.29
1112,01/01/2020,1112,2020,38,208.7
1113,01/01/2020,1113,2020,14,401.87
1114,01/01/2020,1114,2020,6,535.71
1115,01/01/2020,1115,2020,18,153.9
1116,01/01/2020,1116,2020,58,46.35
1117,01/01/2020,1117,2020,16,87.8
1118,01/01/2020,1118,2020,19,151
1119,01/01/2020,1119,2020,8,78.67
1120,01/01/2020,1120,2020,0,0
1121,01/01/2020,1121,2020,7,128.35
1122,01/01/2020,1122,2020,0,44.53
1123,01/01/2020,1123,2020,27,98.53
1124,01/01/2020,1124,2020,14,140
1125,01/01/2020,1125,2020,10,77.75
1126,01/01/2020,1126,2020,8,112.98
1127,01/01/2020,1127,2020,7,125.98
1128,01/01/2020,1128,2020,0,0
1129,01/01/2020,1129,2020,36,39.04
1130,01/01/2020,1130,2020,44,9.3
1131,01/01/2020,1131,2020,47,15.64
1132,01/01/2020,1132,2020,39,18.3
1133,01/01/2020,1133,2020,0,5.5
1134,01/01/2020,1134,2020,45,9.5
1135,01/01/2020,1135,2020,1,91.17
1136,01/01/2020,1136,2020,57,9
1137,01/01/2020,1137,2020,25,13.2
1138,01/01/2020,1138,2020,45,11
1139,01/01/2020,1139,2020,109,4.73
1140,01/01/2020,1140,2020,21,6.73
1141,01/01/2020,1141,2020,31,5.8
1142,01/01/2020,1142,2020,50,15.75
1143,01/01/2020,1143,2020,133,3.37
1144,01/01/2020,1144,2020,0,0
1145,01/01/2020,1145,2020,50,4.5
1146,01/01/2020,1146,2020,59,23.62
1147,01/01/2020,1147,2020,34,11.92
1148,01/01/2020,1148,2020,4,7.87
1149,01/01/2020,1149,2020,0,0
1150,01/01/2020,1150,2020,40,12.24
1151,01/01/2020,1151,2020,169,10.8
1152,01/01/2020,1152,2020,105,11.02
1153,01/01/2020,1153,2020,14,14.45
1154,01/01/2020,1154,2020,18,32.67
1155,01/01/2020,1155,2020,219,6.8
1156,01/01/2020,1156,2020,0,0
1157,01/01/2020,1157,2020,85,11.02
1158,01/01/2020,1158,2020,18,18.5
1159,01/01/2020,1159,2020,64,7.83
1160,01/01/2020,1160,2020,38,9.22
1161,01/01/2020,1161,2020,10,13.81
1162,01/01/2020,1162,2020,1,45.19
1163,01/01/2020,1163,2020,0,0
1164,01/01/2020,1164,2020,151,7.43
1165,01/01/2020,1165,2020,0,0
1166,01/01/2020,1166,2020,9,58.65
1167,01/01/2020,1167,2020,164,9.22
1168,01/01/2020,1168,2020,0,0
1169,01/01/2020,1169,2020,47,126.65
1170,01/01/2020,1170,2020,11,250
1171,01/01/2020,1171,2020,62,65.92
1172,01/01/2020,1172,2020,1,414
1173,01/01/2020,1173,2020,71,95.2
1174,01/01/2020,1174,2020,3,8.05
1175,01/01/2020,1175,2020,147,3.52
1176,01/01/2020,1176,2020,5,4.8
1177,01/01/2020,1177,2020,50,20.48
1178,01/01/2020,1178,2020,194,9.22
1179,01/01/2020,1179,2020,12,10
1180,01/01/2020,1180,2020,18,38
1181,01/01/2020,1181,2020,9,16.15
1182,01/01/2020,1182,2020,80,8.71
1183,01/01/2020,1183,2020,9,62.8
1184,01/01/2020,1184,2020,70,9.56
1185,01/01/2020,1185,2020,78,83.8
1186,01/01/2020,1186,2020,126,38
1187,01/01/2020,1187,2020,7,44
1188,01/01/2020,1188,2020,29,75
1189,01/01/2020,1189,2020,14,100
1190,01/01/2020,1190,2020,8,88
1191,01/01/2020,1191,2020,32,49.86
1192,01/01/2020,1192,2020,48.5,73.33
1193,01/01/2020,1193,2020,0,0
1194,01/01/2020,1194,2020,4,80.26
1195,01/01/2020,1195,2020,36,105.11
1196,01/01/2020,1196,2020,66.5,102.66
1197,01/01/2020,1197,2020,9,77.06
1198,01/01/2020,1198,2020,47,93.1
1199,01/01/2020,1199,2020,26,49.86
1200,01/01/2020,1200,2020,2,77.06
1201,01/01/2020,1201,2020,18,102.66
1202,01/01/2020,1202,2020,0,0
1203,01/01/2020,1203,2020,6,186
1204,01/01/2020,1204,2020,0,0
1205,01/01/2020,1205,2020,1,357
1206,01/01/2020,1206,2020,1,429
1207,01/01/2020,1207,2020,5,1600
1208,01/01/2020,1208,2020,37,2000
1209,01/01/2020,1209,2020,1.75,53.53
1210,01/01/2020,1210,2020,5,1820
1211,01/01/2020,1211,2020,45.5,53.53
1212,01/01/2020,1212,2020,11,1984
1213,01/01/2020,1213,2020,39.25,58.35
1214,01/01/2020,1214,2020,30,80
1215,01/01/2020,1215,2020,0,0
1216,01/01/2020,1216,2020,1,290
1217,01/01/2020,1217,2020,0,0
1218,01/01/2020,1218,2020,3,580
1219,01/01/2020,1219,2020,12,410
1220,01/01/2020,1220,2020,0,0
1221,01/01/2020,1221,2020,0,0
1222,01/01/2020,1222,2020,84,148.8
1223,01/01/2020,1223,2020,0,0
1224,01/01/2020,1224,2020,90,87
1225,01/01/2020,1225,2020,57,101.75
1226,01/01/2020,1226,2020,11,148.8
1227,01/01/2020,1227,2020,8,244.62
1228,01/01/2020,1228,2020,0,0
1229,01/01/2020,1229,2020,0,0
1230,01/01/2020,1230,2020,0,0
1231,01/01/2020,1231,2020,90,285
1232,01/01/2020,1232,2020,2,70
1233,01/01/2020,1233,2020,18,75
1234,01/01/2020,1234,2020,8,136
1235,01/01/2020,1235,2020,0,458
1236,01/01/2020,1236,2020,0,0
1237,01/01/2020,1237,2020,6,515
1238,01/01/2020,1238,2020,19,139
1239,01/01/2020,1239,2020,2,684
1240,01/01/2020,1240,2020,4,541
1241,01/01/2020,1241,2020,0,0
1242,01/01/2020,1242,2020,4,2154
1243,01/01/2020,1243,2020,0,0
1244,01/01/2020,1244,2020,2,595
1245,01/01/2020,1245,2020,0,0
1246,01/01/2020,1246,2020,19,125
1247,01/01/2020,1247,2020,0,0
1248,01/01/2020,1248,2020,2,146
1249,01/01/2020,1249,2020,0,0
1250,01/01/2020,1250,2020,12,108
1251,01/01/2020,1251,2020,0,0
1252,01/01/2020,1252,2020,1,48
1253,01/01/2020,1253,2020,7,569
1254,01/01/2020,1254,2020,17,152
1255,01/01/2020,1255,2020,0,0
1256,01/01/2020,1256,2020,6,447
1257,01/01/2020,1257,2020,7,516
1258,01/01/2020,1258,2020,0,0
1259,01/01/2020,1259,2020,3,541
1260,01/01/2020,1260,2020,0,0
1261,01/01/2020,1261,2020,5,2154
1262,01/01/2020,1262,2020,1,310
1263,01/01/2020,1263,2020,0,0
1264,01/01/2020,1264,2020,8,23.34
1265,01/01/2020,1265,2020,67,11.3
1266,01/01/2020,1266,2020,64,16.8
1267,01/01/2020,1267,2020,12,7
1268,01/01/2020,1268,2020,45,25
1269,01/01/2020,1269,2020,48,31
1270,01/01/2020,1270,2020,66,49.3
1271,01/01/2020,1271,2020,49,9.22
1272,01/01/2020,1272,2020,78,71.5
1273,01/01/2020,1273,2020,15,26.4
1274,01/01/2020,1274,2020,13,60
1275,01/01/2020,1275,2020,1,60
1276,01/01/2020,1276,2020,4,14.83
1277,01/01/2020,1277,2020,2,498
1278,01/01/2020,1278,2020,1,542
1279,01/01/2020,1279,2020,1,27
1280,01/01/2020,1280,2020,2,37.5
1281,01/01/2020,1281,2020,0,0
1282,01/01/2020,1282,2020,0,0
1283,01/01/2020,1283,2020,0,0
1284,01/01/2020,1284,2020,0,0
1285,01/01/2020,1285,2020,10,78
1286,01/01/2020,1286,2020,44,7
1287,01/01/2020,1287,2020,0,0
1288,01/01/2020,1288,2020,17,85
1289,01/01/2020,1289,2020,27,85
1290,01/01/2020,1290,2020,62,80
1291,01/01/2020,1291,2020,30,85
1292,01/01/2020,1292,2020,52,85
1293,01/01/2020,1293,2020,15,85
1294,01/01/2020,1294,2020,1,85
1295,01/01/2020,1295,2020,24,80
1296,01/01/2020,1296,2020,45,28
1297,01/01/2020,1297,2020,21,19.5
1298,01/01/2020,1298,2020,2,142
1299,01/01/2020,1299,2020,8,140
1300,01/01/2020,1300,2020,17,37.25
1301,01/01/2020,1301,2020,1,698
1302,01/01/2020,1302,2020,0,0
1303,01/01/2020,1303,2020,0,0
1304,01/01/2020,1304,2020,5,32.5
1305,01/01/2020,1305,2020,5,32.5
1306,01/01/2020,1306,2020,0,0
1307,01/01/2020,1307,2020,2,85
1308,01/01/2020,1308,2020,9,50
1309,01/01/2020,1309,2020,9,77.62
1310,01/01/2020,1310,2020,11,50.54
1311,01/01/2020,1311,2020,11,77.62
1312,01/01/2020,1312,2020,3,165
1313,01/01/2020,1313,2020,44,618
1314,01/01/2020,1314,2020,105,164
1315,01/01/2020,1315,2020,0,0
1316,01/01/2020,1316,2020,0,0
1317,01/01/2020,1317,2020,14,99.3
1318,01/01/2020,1318,2020,7,456
1319,01/01/2020,1319,2020,0,0
1320,01/01/2020,1320,2020,9,340
1321,01/01/2020,1321,2020,1,94.76
1322,01/01/2020,1322,2020,12,107.39
1323,01/01/2020,1323,2020,0,0
1324,01/01/2020,1324,2020,0,0
1325,01/01/2020,1325,2020,0,0
1326,01/01/2020,1326,2020,1,112
1327,01/01/2020,1327,2020,0,0
1328,01/01/2020,1328,2020,10,123
1329,01/01/2020,1329,2020,12,129
1330,01/01/2020,1330,2020,8,122.74
1331,01/01/2020,1331,2020,10,152
1332,01/01/2020,1332,2020,10,75.36
1333,01/01/2020,1333,2020,16,43.77
1334,01/01/2020,1334,2020,0,0
1335,01/01/2020,1335,2020,0,0
1336,01/01/2020,1336,2020,1,131
1337,01/01/2020,1337,2020,9,52.2
1338,01/01/2020,1338,2020,7,80
1339,01/01/2020,1339,2020,22,432
1340,01/01/2020,1340,2020,24,522
1341,01/01/2020,1341,2020,3,900
1342,01/01/2020,1342,2020,8,109.5
1343,01/01/2020,1343,2020,1,109.5
1344,01/01/2020,1344,2020,31,15
1345,01/01/2020,1345,2020,4,200
1346,01/01/2020,1346,2020,10,95
1347,01/01/2020,1347,2020,6,195
1348,01/01/2020,1348,2020,1,45
1349,01/01/2020,1349,2020,0,0
1350,01/01/2020,1350,2020,4,1600
1351,01/01/2020,1351,2020,120,160
1352,01/01/2020,1352,2020,4,87
1353,01/01/2020,1353,2020,1,147
1354,01/01/2020,1354,2020,1,120
1355,01/01/2020,1355,2020,1,165
1356,01/01/2020,1356,2020,7,131
1357,01/01/2020,1357,2020,3,125
1358,01/01/2020,1358,2020,3,80
1359,01/01/2020,1359,2020,1,85
1360,01/01/2020,1360,2020,16,60
1361,01/01/2020,1361,2020,1,600
1362,01/01/2020,1362,2020,3,490
1363,01/01/2020,1363,2020,11,35
1364,01/01/2020,1364,2020,0,20
1365,01/01/2020,1365,2020,19,21
1366,01/01/2020,1366,2020,12,20
1367,01/01/2020,1367,2020,5,430
1368,01/01/2020,1368,2020,1,621
1369,01/01/2020,1369,2020,0,0
1370,01/01/2020,1370,2020,0,0
1371,01/01/2020,1371,2020,8,238
1372,01/01/2020,1372,2020,0,0
1373,01/01/2020,1373,2020,2,125
1374,01/01/2020,1374,2020,10,20
1375,01/01/2020,1375,2020,100,25
1376,01/01/2020,1376,2020,3,970
1377,01/01/2020,1377,2020,1,338
1378,01/01/2020,1378,2020,0,0
1379,01/01/2020,1379,2020,5,480
1380,01/01/2020,1380,2020,9,69
1381,01/01/2020,1381,2020,8,82.5
1382,01/01/2020,1382,2020,86,75
1383,01/01/2020,1383,2020,5,688.75
1384,01/01/2020,1384,2020,2,250
1385,01/01/2020,1385,2020,1,3800
1386,01/01/2020,1386,2020,0,0
1387,01/01/2020,1387,2020,1,99
1388,01/01/2020,1388,2020,24,68
1389,01/01/2020,1389,2020,25,46.8
1390,01/01/2020,1390,2020,0,0
1391,01/01/2020,1391,2020,22,81
1392,01/01/2020,1392,2020,2,48.5
1393,01/01/2020,1393,2020,10,30
1394,01/01/2020,1394,2020,13,45
1395,01/01/2020,1395,2020,1,26
1396,01/01/2020,1396,2020,17,49.5
1397,01/01/2020,1397,2020,10,51
1398,01/01/2020,1398,2020,19,11.27
1399,01/01/2020,1399,2020,29,7.9
1400,01/01/2020,1400,2020,166,9.5
1401,01/01/2020,1401,2020,18,65.3
1402,01/01/2020,1402,2020,27,49.8
1403,01/01/2020,1403,2020,109,4.95
1404,01/01/2020,1404,2020,10,7.2
1405,01/01/2020,1405,2020,100,6.3
1406,01/01/2020,1406,2020,12,184.5
1407,01/01/2020,1407,2020,44,84.6
1408,01/01/2020,1408,2020,35,63.9
1409,01/01/2020,1409,2020,30,73.35
1410,01/01/2020,1410,2020,148,148.77
1411,01/01/2020,1411,2020,52,8.1
1412,01/01/2020,1412,2020,34,30.6
1413,01/01/2020,1413,2020,3,80
1414,01/01/2020,1414,2020,31,42.9
1415,01/01/2020,1415,2020,13,16.5
1416,01/01/2020,1416,2020,3,27.95
1417,01/01/2020,1417,2020,19,16
1418,01/01/2020,1418,2020,39,38
1419,01/01/2020,1419,2020,113.5,15
1420,01/01/2020,1420,2020,395,20.12
1421,01/01/2020,1421,2020,299,17.78
1422,01/01/2020,1422,2020,6,390
1423,01/01/2020,1423,2020,6,411.5
1424,01/01/2020,1424,2020,1,641.25
1425,01/01/2020,1425,2020,1,1174
1426,01/01/2020,1426,2020,2,1012.5
1427,01/01/2020,1427,2020,1,880
1428,01/01/2020,1428,2020,5,1012.5
1429,01/01/2020,1429,2020,0,0
1430,01/01/2020,1430,2020,1,735
1431,01/01/2020,1431,2020,0,0
1432,01/01/2020,1432,2020,1,266
1433,01/01/2020,1433,2020,2,266
1434,01/01/2020,1434,2020,2,266
1435,01/01/2020,1435,2020,4,232.5
1436,01/01/2020,1436,2020,1,266
1437,01/01/2020,1437,2020,2,360
1438,01/01/2020,1438,2020,10,360
1439,01/01/2020,1439,2020,1,225
1440,01/01/2020,1440,2020,1,5224.75
1441,01/01/2020,1441,2020,19,12.5
1442,01/01/2020,1442,2020,5,341.25
1443,01/01/2020,1443,2020,6,454
1444,01/01/2020,1444,2020,6,228.75
1445,01/01/2020,1445,2020,11,468.75
1446,01/01/2020,1446,2020,11,266.25
1447,01/01/2020,1447,2020,0,0
1448,01/01/2020,1448,2020,80,40
1449,01/01/2020,1449,2020,118,13.61
1450,01/01/2020,1450,2020,170,27.4
1451,01/01/2020,1451,2020,22,288
1452,01/01/2020,1452,2020,4,509.85
1453,01/01/2020,1453,2020,26,204
1454,01/01/2020,1454,2020,19,132
1455,01/01/2020,1455,2020,9,208
1456,01/01/2020,1456,2020,34,111
1457,01/01/2020,1457,2020,33,117
1458,01/01/2020,1458,2020,36,120
1459,01/01/2020,1459,2020,6,119.85
1460,01/01/2020,1460,2020,12,430
1461,01/01/2020,1461,2020,12,210
1462,01/01/2020,1462,2020,5,204
1463,01/01/2020,1463,2020,7,63
1464,01/01/2020,1464,2020,12,390
1465,01/01/2020,1465,2020,14,336
1466,01/01/2020,1466,2020,6,420
1467,01/01/2020,1467,2020,1,450
1468,01/01/2020,1468,2020,2,1350
1469,01/01/2020,1469,2020,3,839.85
1470,01/01/2020,1470,2020,2,317
1471,01/01/2020,1471,2020,204,87
1472,01/01/2020,1472,2020,0,0
1473,01/01/2020,1473,2020,17,111.45
1474,01/01/2020,1474,2020,28,27.6
1475,01/01/2020,1475,2020,8,171
1476,01/01/2020,1476,2020,30,36
1477,01/01/2020,1477,2020,24,57
1478,01/01/2020,1478,2020,4,72
1479,01/01/2020,1479,2020,22,72
1480,01/01/2020,1480,2020,27,62.85
1481,01/01/2020,1481,2020,2,360
1482,01/01/2020,1482,2020,5,264
1483,01/01/2020,1483,2020,10,180
1484,01/01/2020,1484,2020,2,276
1485,01/01/2020,1485,2020,5,472.6
1486,01/01/2020,1486,2020,14,156
1487,01/01/2020,1487,2020,18,216
1488,01/01/2020,1488,2020,2,690
1489,01/01/2020,1489,2020,0,0
1490,01/01/2020,1490,2020,0,0
1491,01/01/2020,1491,2020,11,35
1492,01/01/2020,1492,2020,14,65
1493,01/01/2020,1493,2020,0,0
1494,01/01/2020,1494,2020,172,4.35
1495,01/01/2020,1495,2020,93,290
1496,01/01/2020,1496,2020,29,210
1497,01/01/2020,1497,2020,3,115
1498,01/01/2020,1498,2020,2,125.8
1499,01/01/2020,1499,2020,8,135
1500,01/01/2020,1500,2020,0,0
1501,01/01/2020,1501,2020,0,0
1502,01/01/2020,1502,2020,4,238
1503,01/01/2020,1503,2020,2,841
1504,01/01/2020,1504,2020,7,621
1505,01/01/2020,1505,2020,4,1007
1506,01/01/2020,1506,2020,22,25
1507,01/01/2020,1507,2020,18,58.5
1508,01/01/2020,1508,2020,18,81
1509,01/01/2020,1509,2020,21,48
1510,01/01/2020,1510,2020,1,19.34
1511,01/01/2020,1511,2020,0,0
1512,01/01/2020,1512,2020,0,0
1513,01/01/2020,1513,2020,15,85.3
1514,01/01/2020,1514,2020,32,62.05
1515,01/01/2020,1515,2020,56,31.73
1516,01/01/2020,1516,2020,5,310
1517,01/01/2020,1517,2020,0,0
1518,01/01/2020,1518,2020,0,0
1519,01/01/2020,1519,2020,27,29.16
1520,01/01/2020,1520,2020,90,25.5
1521,01/01/2020,1521,2020,1,195
1522,01/01/2020,1522,2020,0,0
1523,01/01/2020,1523,2020,4,271.21
1524,01/01/2020,1524,2020,6,172
1525,01/01/2020,1525,2020,25,194.37
1526,01/01/2020,1526,2020,0,0
1527,01/01/2020,1527,2020,121,68.5
1528,01/01/2020,1528,2020,195,97.32
1529,01/01/2020,1529,2020,42,174.16
1530,01/01/2020,1530,2020,10,330
1531,01/01/2020,1531,2020,0,0
1532,01/01/2020,1532,2020,78,26.24
1533,01/01/2020,1533,2020,3,225
1534,01/01/2020,1534,2020,3,513
1535,01/01/2020,1535,2020,4,268
1536,01/01/2020,1536,2020,9,149
1537,01/01/2020,1537,2020,20,79.75
1538,01/01/2020,1538,2020,14,169
1539,01/01/2020,1539,2020,24,18
1540,01/01/2020,1540,2020,124,19
1541,01/01/2020,1541,2020,20,60
1542,01/01/2020,1542,2020,25,78.5
1543,01/01/2020,1543,2020,47,42.32
1544,01/01/2020,1544,2020,25,120
1545,01/01/2020,1545,2020,15,88.32
1546,01/01/2020,1546,2020,2,279
1547,01/01/2020,1547,2020,7,936
1548,01/01/2020,1548,2020,13,510.86
1549,01/01/2020,1549,2020,13,1503.06
1550,01/01/2020,1550,2020,25,524
1551,01/01/2020,1551,2020,6,1548
1552,01/01/2020,1552,2020,20,63
1553,01/01/2020,1553,2020,0,0
1554,01/01/2020,1554,2020,9,112.5
1555,01/01/2020,1555,2020,74,32
1556,01/01/2020,1556,2020,18,17.33
1557,01/01/2020,1557,2020,24,45
1558,01/01/2020,1558,2020,0,0
1559,01/01/2020,1559,2020,11,653.31
1560,01/01/2020,1560,2020,20,187
1561,01/01/2020,1561,2020,6,25.76
1562,01/01/2020,1562,2020,0,0
1563,01/01/2020,1563,2020,2,25.76
1564,01/01/2020,1564,2020,24,220.95
1565,01/01/2020,1565,2020,86,124.87
1566,01/01/2020,1566,2020,13,413.55
1567,01/01/2020,1567,2020,5,46
